,model,truevals,predvals
3544,model_4b,-0.0064,0.044681516
3545,model_4b,0.553,0.5645161
3546,model_4b,0.504,0.42205542
3547,model_4b,0.8109,0.8153529
3548,model_4b,0.1264,0.046979282
3549,model_4b,0.1614,0.18365657
3550,model_4b,0.4891,0.43200734
3551,model_4b,0.0395,0.089591466
3552,model_4b,-0.1119,-0.10289901
3553,model_4b,0.1622,0.1996537
3554,model_4b,0.5764,0.5604274
3555,model_4b,-0.0684,-0.055131912
3556,model_4b,0.1454,0.17355683
3557,model_4b,0.0799,-0.017769594
3558,model_4b,0.2497,0.26369742
3559,model_4b,0.1818,0.18455745
3560,model_4b,0.284,0.19703527
3561,model_4b,-0.1644,-0.2595525
3562,model_4b,0.1897,0.19334902
3563,model_4b,0.3775,0.36192864
3564,model_4b,0.1648,0.22511587
3565,model_4b,0.7259,0.73392266
3566,model_4b,0.1479,0.1569027
3567,model_4b,0.5309,0.46679914
3568,model_4b,0.1578,0.09396632
3569,model_4b,0.3226,0.31579107
3570,model_4b,0.268,0.23722722
3571,model_4b,0.1174,0.1228476
3572,model_4b,0.2919,0.23590429
3573,model_4b,0.0138,0.05462052
3574,model_4b,0.3971,0.3692891
3575,model_4b,0.2218,0.19706608
3576,model_4b,0.138,0.08411055
3577,model_4b,0.5182,0.51819044
3578,model_4b,0.2542,0.3069136
3579,model_4b,0.1709,0.18922977
3580,model_4b,0.6848,0.67607635
3581,model_4b,0.141,0.15259041
3582,model_4b,0.2384,0.14750774
3583,model_4b,0.2414,0.22298503
3584,model_4b,0.36,0.4345769
3585,model_4b,-0.0427,0.09321263
3586,model_4b,0.07,0.12272237
3587,model_4b,0.3388,0.35669655
3588,model_4b,0.1658,0.12626503
3589,model_4b,0.0475,0.09206745
3590,model_4b,0.5908,0.62407994
3591,model_4b,-0.1709,-0.11012563
3592,model_4b,0.1691,0.16287978
3593,model_4b,0.1656,0.1626757
3594,model_4b,0.1224,0.111879945
3595,model_4b,0.1994,0.22241376
3596,model_4b,0.1669,0.20414756
3597,model_4b,-0.0821,-0.07766685
3598,model_4b,0.6186,0.5681514
3599,model_4b,0.0179,0.017788276
3600,model_4b,0.1375,0.061464787
3601,model_4b,0.5903,0.54901034
3602,model_4b,0.3467,0.44206643
3603,model_4b,-0.0263,-0.012086582
3604,model_4b,0.4109,0.41665936
3605,model_4b,0.6916,0.68719023
3606,model_4b,0.416,0.42789507
3607,model_4b,0.3132,0.49638116
3608,model_4b,-0.0458,-0.0083279135
3609,model_4b,0.4565,0.3721915
3610,model_4b,0.0065,0.0029389644
3611,model_4b,0.0602,0.067679554
3612,model_4b,0.1123,0.113779865
3613,model_4b,0.4229,0.44152796
3614,model_4b,0.0637,0.11283522
3615,model_4b,0.4661,0.38428462
3616,model_4b,0.1544,0.13434292
3617,model_4b,0.2668,0.3237909
3618,model_4b,0.078,0.043489017
3619,model_4b,0.5381,0.505672
3620,model_4b,0.2018,0.20732598
3621,model_4b,0.419,0.24958058
3622,model_4b,0.7334,0.747407
3623,model_4b,0.2755,0.24792464
3624,model_4b,0.2632,0.28034276
3625,model_4b,0.1449,0.11008843
3626,model_4b,0.0531,0.1600181
3627,model_4b,0.3051,0.3821152
3628,model_4b,0.2991,0.36858517
3629,model_4b,-0.0328,-0.014679375
3630,model_4b,0.1456,0.17346264
3631,model_4b,0.9045,0.8994637
3632,model_4b,0.046,0.10029238
3633,model_4b,0.3297,0.36477476
3634,model_4b,0.0507,0.06826531
3635,model_4b,0.1903,0.28565025
3636,model_4b,0.305,0.31243852
3637,model_4b,0.2131,0.21354608
3638,model_4b,0.9545,0.90189594
3639,model_4b,0.2816,0.32685792
3640,model_4b,0.2306,0.24781214
3641,model_4b,0.3441,0.30696142
3642,model_4b,0.2367,0.07369043
3643,model_4b,0.2614,0.17394333
3644,model_4b,0.1789,0.1258122
3645,model_4b,0.2887,0.30347976
3646,model_4b,-0.0046,0.020173095
3647,model_4b,0.0095,0.030761573
3648,model_4b,0.4523,0.42207333
3649,model_4b,0.3158,0.21238287
3650,model_4b,0.0769,0.07518139
3651,model_4b,0.169,0.22406395
3652,model_4b,0.0997,0.11928882
3653,model_4b,0.0174,0.018102583
3654,model_4b,0.3583,0.39203346
3655,model_4b,0.0927,0.07690318
3656,model_4b,0.4224,0.3589458
3657,model_4b,0.0782,0.11008552
3658,model_4b,-0.0229,-0.01766903
3659,model_4b,0.0466,0.11054003
3660,model_4b,0.5079,0.5015611
3661,model_4b,0.1812,0.26951623
3662,model_4b,0.3764,0.3488629
3663,model_4b,0.3031,0.27932927
3664,model_4b,0.4124,0.45792842
3665,model_4b,0.0257,0.009158825
3666,model_4b,0.2553,0.2590495
3667,model_4b,0.7995,0.86757857
3668,model_4b,-0.0158,0.012221626
3669,model_4b,0.2759,0.22037943
3670,model_4b,0.0193,0.025568925
3671,model_4b,0.0859,0.032859705
3672,model_4b,0.0331,0.036494844
3673,model_4b,-0.0519,-0.057924062
3674,model_4b,0.8559,0.8682093
3675,model_4b,0.1119,0.17616875
3676,model_4b,0.2068,0.16464852
3677,model_4b,0.2854,0.18041886
3678,model_4b,0.3019,0.2953947
3679,model_4b,0.5524,0.5695676
3680,model_4b,0.0293,0.050392922
3681,model_4b,0.2448,0.31717038
3682,model_4b,0.2051,0.22386806
3683,model_4b,0.3151,0.28340796
3684,model_4b,-0.0376,-0.0052707056
3685,model_4b,0.3825,0.37588227
3686,model_4b,0.0664,0.38237268
3687,model_4b,0.4325,0.3512689
3688,model_4b,0.6083,0.6603034
3689,model_4b,0.1179,0.14141826
3690,model_4b,0.5172,0.51973796
3691,model_4b,0.2364,0.1813412
3692,model_4b,0.2215,0.25950998
3693,model_4b,0.4638,0.45710546
3694,model_4b,0.7501,0.77980155
3695,model_4b,-0.0333,0.0044361586
3696,model_4b,0.4086,0.36617565
3697,model_4b,0.4016,0.4113532
3698,model_4b,0.1283,0.17525144
3699,model_4b,0.3067,0.3153075
3700,model_4b,0.286,0.29794928
3701,model_4b,0.1674,0.11294901
3702,model_4b,0.1877,0.19240223
3703,model_4b,-0.1442,-0.10247828
3704,model_4b,0.3073,0.20372622
3705,model_4b,0.1844,0.14829956
3706,model_4b,0.2551,0.26558098
3707,model_4b,-0.0947,-0.14636281
3708,model_4b,0.1855,0.16683196
3709,model_4b,-0.0191,0.0022072373
3710,model_4b,0.4872,0.4489162
3711,model_4b,0.1302,0.14199589
3712,model_4b,0.0342,0.11184026
3713,model_4b,0.3516,0.24280895
3714,model_4b,0.2912,0.28912374
3715,model_4b,0.0398,0.08903545
3716,model_4b,0.0433,0.089465894
3717,model_4b,0.1345,0.11174282
3718,model_4b,0.2355,0.2154821
3719,model_4b,0.5646,0.52698666
3720,model_4b,0.3734,0.3066021
3721,model_4b,-0.1017,-0.057866424
3722,model_4b,0.1619,0.24504025
3723,model_4b,0.4155,0.44761005
3724,model_4b,-0.1369,-0.096574716
3725,model_4b,-0.1773,-0.11428259
3726,model_4b,0.256,0.2257638
3727,model_4b,0.2411,0.21736036
3728,model_4b,0.1399,0.19518901
3729,model_4b,0.3377,0.31952733
3730,model_4b,0.4026,0.42261675
3731,model_4b,0.1185,0.08141621
3732,model_4b,0.0412,0.026703574
3733,model_4b,0.4743,0.47600615
3734,model_4b,-0.0943,-0.17248325
3735,model_4b,0.5602,0.5297887
3736,model_4b,0.6414,0.58279425
3737,model_4b,0.025,0.00073023234
3738,model_4b,0.4345,0.4565624
3739,model_4b,0.2413,0.25065744
3740,model_4b,0.1842,0.13851409
3741,model_4b,0.1482,0.122565284
3742,model_4b,0.2116,0.228065
3743,model_4b,0.1809,0.25193682
3744,model_4b,0.0008,-0.035638686
3745,model_4b,0.2981,0.30016768
3746,model_4b,0.2653,0.31017417
3747,model_4b,0.2644,0.24440314
3748,model_4b,-0.1238,-0.15081686
3749,model_4b,0.5212,0.45892936
3750,model_4b,0.1893,0.1729499
3751,model_4b,0.1744,0.20952486
3752,model_4b,0.1177,0.17101666
3753,model_4b,0.0587,0.02123956
3754,model_4b,1.0595,1.0620986
3755,model_4b,0.6588,0.7013649
3756,model_4b,0.1134,0.10152471
3757,model_4b,0.1998,0.22593546
3758,model_4b,0.3285,0.3108393
3759,model_4b,0.1102,0.13604628
3760,model_4b,0.4175,0.4195767
3761,model_4b,0.251,0.20872779
3762,model_4b,0.0609,0.048113175
3763,model_4b,0.1804,0.16878071
3764,model_4b,0.106,0.10545077
3765,model_4b,0.1712,0.14956398
3766,model_4b,0.187,0.30582482
3767,model_4b,0.0654,0.04697696
3768,model_4b,0.3935,0.46857372
3769,model_4b,0.0958,0.09216133
3770,model_4b,0.0533,0.04578542
3771,model_4b,0.0653,0.06436364
3772,model_4b,0.3742,0.36561722
3773,model_4b,1.0304,1.0095769
3774,model_4b,0.1741,0.16008627
3775,model_4b,0.5572,0.55449516
3776,model_4b,0.2254,0.26417303
3777,model_4b,-0.0512,-0.072947636
3778,model_4b,-0.2296,-0.21020113
3779,model_4b,0.4832,0.35740972
3780,model_4b,-0.1329,-0.13637422
3781,model_4b,0.4785,0.5119508
3782,model_4b,0.3743,0.38067964
3783,model_4b,-0.0072,0.035795957
3784,model_4b,0.1332,0.14480425
3785,model_4b,0.3787,0.40158203
3786,model_4b,0.3253,0.3227019
3787,model_4b,0.2476,0.317878
3788,model_4b,-0.0354,-0.020896483
3789,model_4b,0.32,0.26292154
3790,model_4b,0.1484,0.12863876
3791,model_4b,-0.0343,-0.06650248
3792,model_4b,0.277,0.2028686
3793,model_4b,0.2425,0.27834442
3794,model_4b,-0.0985,-0.15550731
3795,model_4b,0.2451,0.2549063
3796,model_4b,0.134,0.24623586
3797,model_4b,0.074,0.10034503
3798,model_4b,0.0589,0.17160575
3799,model_4b,0.1314,0.13145395
3800,model_4b,0.0602,0.028427687
3801,model_4b,0.3729,0.3505012
3802,model_4b,0.253,0.2758317
3803,model_4b,0.219,0.17149018
3804,model_4b,0.0739,0.1024098
3805,model_4b,0.1459,0.21523066
3806,model_4b,0.1405,0.08018212
3807,model_4b,0.7486,0.7479016
3808,model_4b,0.1717,0.24245097
3809,model_4b,0.1838,0.15149562
3810,model_4b,0.2001,0.19912715
3811,model_4b,0.7292,0.7080784
3812,model_4b,0.3412,0.26530004
3813,model_4b,-0.0155,0.016143393
3814,model_4b,1.1252,1.1345553
3815,model_4b,0.0705,0.076734245
3816,model_4b,0.0418,0.074402936
3817,model_4b,-0.1063,-0.12597373
3818,model_4b,0.2312,0.21987471
3819,model_4b,0.7003,0.6529445
3820,model_4b,0.1056,0.077434145
3821,model_4b,0.3689,0.39734682
3822,model_4b,-0.1143,-0.084343046
3823,model_4b,0.1096,0.13264354
3824,model_4b,0.0644,0.06604119
3825,model_4b,0.6392,0.6257047
3826,model_4b,0.0918,0.09336092
3827,model_4b,0.0655,0.065263286
3828,model_4b,0.3044,0.32703167
3829,model_4b,0.3341,0.34732485
3830,model_4b,0.0544,0.0120121045
3831,model_4b,0.3984,0.29007065
3832,model_4b,0.0921,0.07193865
3833,model_4b,0.6543,0.65783554
3834,model_4b,0.4395,0.4801048
3835,model_4b,0.0618,-4.223548e-06
3836,model_4b,0.2641,0.3109356
3837,model_4b,0.1596,0.15552975
3838,model_4b,0.4902,0.42289174
3839,model_4b,0.4631,0.5088228
3840,model_4b,0.3601,0.35384512
3841,model_4b,0.0105,0.020530961
3842,model_4b,0.0005,-0.035392083
3843,model_4b,-0.1412,-0.16614959
3844,model_4b,0.1391,0.13657616
3845,model_4b,0.0419,0.05815628
3846,model_4b,0.1369,0.13182785
3847,model_4b,0.2581,0.32733357
3848,model_4b,0.1817,0.23222865
3849,model_4b,0.2312,0.18848847
3850,model_4b,0.2055,0.21713173
3851,model_4b,0.1994,0.23408641
3852,model_4b,0.5643,0.6529053
3853,model_4b,0.4813,0.42868543
3854,model_4b,0.0856,0.07177428
3855,model_4b,0.1119,0.13622664
3856,model_4b,-0.011,-0.050776806
3857,model_4b,0.6037,0.62623054
3858,model_4b,0.1687,0.14553668
3859,model_4b,0.2807,0.28978944
3860,model_4b,0.3666,0.39694095
3861,model_4b,0.3727,0.28600168
3862,model_4b,0.9155,0.8759669
3863,model_4b,0.3328,0.38063294
3864,model_4b,-0.0481,-0.066740006
3865,model_4b,0.0562,0.069082305
3866,model_4b,0.3227,0.29132736
3867,model_4b,0.3441,0.31471658
3868,model_4b,0.109,0.10857749
3869,model_4b,0.1845,0.18266602
3870,model_4b,0.8216,0.84648794
3871,model_4b,0.192,0.21126151
3872,model_4b,0.1581,0.15875886
3873,model_4b,0.0141,0.33086127
3874,model_4b,0.2245,0.23759238
3875,model_4b,0.1141,0.106524274
3876,model_4b,0.6332,0.6742871
3877,model_4b,0.3853,0.35933205
3878,model_4b,0.3859,0.37786722
3879,model_4b,0.0067,0.024459839
3880,model_4b,0.1439,0.1598334
3881,model_4b,0.1776,0.20197399
3882,model_4b,0.5041,0.5241216
3883,model_4b,0.0134,0.096050166
3884,model_4b,0.2035,0.21955462
3885,model_4b,0.2006,0.24808387
3886,model_4b,0.2101,0.15093133
3887,model_4b,0.2382,0.29102322
3888,model_4b,0.4777,0.52298766
3889,model_4b,0.612,0.5598937
3890,model_4b,0.2098,0.2247975
3891,model_4b,0.0809,0.107466355
3892,model_4b,0.0901,0.08750497
3893,model_4b,0.1981,0.19294018
3894,model_4b,0.174,0.16267519
3895,model_4b,0.3087,0.26663166
3896,model_4b,-0.0632,0.033574544
3897,model_4b,0.3858,0.38793927
3898,model_4b,0.0589,0.020233095
3899,model_4b,0.3656,0.33306238
3900,model_4b,0.2931,0.29237956
3901,model_4b,0.2546,0.21641491
3902,model_4b,0.1835,0.23411943
3903,model_4b,-0.0613,0.016260084
3904,model_4b,0.1331,0.11938585
3905,model_4b,0.3016,0.26319766
3906,model_4b,0.2408,0.21866208
3907,model_4b,0.275,0.23887058
3908,model_4b,0.616,0.6282548
3909,model_4b,0.6724,0.666382
3910,model_4b,0.1178,0.119711265
3911,model_4b,0.1716,0.30803603
3912,model_4b,0.6781,0.75240475
3913,model_4b,0.1301,0.16144857
3914,model_4b,0.4894,0.47610024
3915,model_4b,0.3506,0.31331104
3916,model_4b,0.3536,0.32421184
3917,model_4b,0.3403,0.3664036
3918,model_4b,0.5063,0.46994352
3919,model_4b,0.4601,0.4997822
3920,model_4b,0.0225,0.06378534
3921,model_4b,0.792,0.7729929
3922,model_4b,0.7097,0.7217883
3923,model_4b,0.3095,0.29328883
3924,model_4b,0.3484,0.2673869
3925,model_4b,0.2324,0.20277728
3926,model_4b,0.2337,0.13109136
3927,model_4b,0.1111,0.10463598
3928,model_4b,0.2707,0.3123915
3929,model_4b,0.1897,0.18530922
3930,model_4b,0.8078,0.8030279
3931,model_4b,0.086,0.081363596
3932,model_4b,0.5331,0.5651013
3933,model_4b,-0.0477,-0.03663268
3934,model_4b,0.215,0.20817022
3935,model_4b,0.0252,0.033543125
3936,model_4b,0.2596,0.23173529
3937,model_4b,-0.1229,0.087433696
3938,model_4b,0.2592,0.2560134
3939,model_4b,0.4042,0.40777326
3940,model_4b,0.498,0.45817703
3941,model_4b,0.2869,0.33153474
3942,model_4b,0.9065,0.89258504
3943,model_4b,0.0242,0.045082696
3944,model_4b,0.2392,0.10024312
3945,model_4b,0.2679,0.24786665
3946,model_4b,0.0129,-0.01605871
3947,model_4b,0.3067,0.27253485
3948,model_4b,0.3272,0.28774136
3949,model_4b,0.2139,0.17560063
3950,model_4b,0.2653,0.29395664
3951,model_4b,0.0787,0.06844723
3952,model_4b,0.4143,0.42220756
3953,model_4b,0.1181,0.09324229
3954,model_4b,-0.0286,0.013426387
3955,model_4b,-0.0295,-0.009603591
3956,model_4b,0.4011,0.4683773
3957,model_4b,0.3036,0.38417435
3958,model_4b,0.5759,0.5904165
3959,model_4b,0.0457,0.012254116
3960,model_4b,0.1588,0.17106946
3961,model_4b,0.4304,0.34987718
3962,model_4b,0.1268,0.23140706
3963,model_4b,0.3052,0.30000314
3964,model_4b,0.1262,0.12596507
3965,model_4b,0.0774,0.025223237
3966,model_4b,0.1436,0.083795756
3967,model_4b,0.0964,0.113684416
3968,model_4b,0.1654,0.194757
3969,model_4b,0.0685,0.13217813
3970,model_4b,-0.0696,-0.044702277
3971,model_4b,0.4064,0.46261495
3972,model_4b,0.1709,0.20532145
3973,model_4b,0.5629,0.48283714
3974,model_4b,0.0048,0.006064904
3975,model_4b,0.4967,0.49081647
3976,model_4b,0.1974,0.22208786
3977,model_4b,0.1781,0.17182066
3978,model_4b,0.2431,0.53341264
3979,model_4b,0.536,0.2792007
3980,model_4b,0.4795,0.44147387
3981,model_4b,0.3696,0.29861915
3982,model_4b,0.3802,0.4061178
3983,model_4b,-0.0416,-0.026425999
3984,model_4b,0.2533,0.10524478
3985,model_4b,0.0302,0.057495467
3986,model_4b,0.619,0.64893585
3987,model_4b,0.3451,0.34161866
3988,model_4b,0.3273,0.2384844
3989,model_4b,0.0885,0.04677481
3990,model_4b,0.2026,0.1832223
3991,model_4b,-0.1207,-0.12544316
3992,model_4b,0.1663,0.21380663
3993,model_4b,0.0246,0.08739504
3994,model_4b,0.5322,0.51970214
3995,model_4b,-0.026,-0.0155329015
3996,model_4b,0.249,0.3059686
3997,model_4b,0.2708,0.2506044
3998,model_4b,0.0096,-0.017894495
3999,model_4b,0.3603,0.34791222
4000,model_4b,0.0613,0.04573912
4001,model_4b,0.0927,0.09792586
4002,model_4b,0.0623,0.061777353
4003,model_4b,0.3399,0.40497476
4004,model_4b,0.2349,0.18319349
4005,model_4b,-0.1054,-0.06890054
4006,model_4b,0.1305,0.20670807
4007,model_4b,0.4299,0.40081874
4008,model_4b,0.1967,0.20183648
4009,model_4b,0.1221,0.13003482
4010,model_4b,-0.0196,-0.0092961425
4011,model_4b,0.3235,0.4790097
4012,model_4b,0.1107,0.0990082
4013,model_4b,-0.0428,0.054899007
4014,model_4b,0.2556,0.23191908
4015,model_4b,-0.0811,0.016090903
4016,model_4b,0.0188,0.069012046
4017,model_4b,0.1388,0.20312957
4018,model_4b,0.2929,0.31827646
4019,model_4b,-0.1993,-0.13004987
4020,model_4b,-0.0737,-0.07096393
4021,model_4b,0.2381,0.2503061
4022,model_4b,0.321,0.21175818
4023,model_4b,0.0623,0.056241885
4024,model_4b,0.0993,0.023579054
4025,model_4b,0.3033,0.32237607
4026,model_4b,0.3624,0.49522442
4027,model_4b,-0.1902,-0.1610831
4028,model_4b,0.1821,0.22374961
4029,model_4b,0.1224,0.11628975
4030,model_4b,0.6434,0.6456
4031,model_4b,0.0816,0.061544724
4032,model_4b,0.2563,0.3125565
4033,model_4b,-0.0809,-0.07355669
4034,model_4b,0.1272,0.041236334
4035,model_4b,0.761,0.7529324
4036,model_4b,0.9782,0.9584075
4037,model_4b,0.7346,0.73557824
4038,model_4b,-0.2718,-0.27772272
4039,model_4b,0.099,0.16594675
4040,model_4b,0.1593,0.12251483
4041,model_4b,0.8308,0.8298922
4042,model_4b,0.2463,0.26381373
4043,model_4b,-0.1469,-0.09202616
4044,model_4b,0.0716,0.051242698
4045,model_4b,0.2307,0.18947338
4046,model_4b,0.2786,0.19992076
4047,model_4b,0.1573,0.13027757
4048,model_4b,-0.1255,-0.2195056
4049,model_4b,0.083,0.06604488
4050,model_4b,0.6141,0.6227113
4051,model_4b,0.272,0.27831307
4052,model_4b,0.3738,0.42182016
4053,model_4b,0.0771,0.107218064
4054,model_4b,-0.1552,-0.13880472
4055,model_4b,0.0225,0.0022526225
4056,model_4b,0.1476,0.20814951
4057,model_4b,0.2274,0.27551323
4058,model_4b,0.2079,0.10015975
4059,model_4b,0.2457,0.24045372
4060,model_4b,0.2735,0.28409564
4061,model_4b,0.1978,0.14622496
4062,model_4b,0.08,0.08292748
4063,model_4b,-0.0209,-0.00032165553
4064,model_4b,0.2118,-0.024457619
4065,model_4b,0.3023,0.26104537
4066,model_4b,0.2539,0.23880586
4067,model_4b,0.0707,0.06495993
4068,model_4b,0.136,0.15746604
4069,model_4b,0.1599,0.1934887
4070,model_4b,0.6111,0.5580352
4071,model_4b,0.3944,0.51568717
4072,model_4b,0.0551,0.07223049
4073,model_4b,0.4049,0.3788289
4074,model_4b,0.2101,0.15272968
4075,model_4b,0.4686,0.41927767
4076,model_4b,-0.0418,0.03569956
4077,model_4b,0.0298,0.03954474
4078,model_4b,-0.0136,0.050551444
4079,model_4b,0.1846,0.14948338
4080,model_4b,0.0284,0.052037433
4081,model_4b,0.1338,0.1371937
4082,model_4b,0.1026,0.16120775
4083,model_4b,0.8321,0.8489594
4084,model_4b,0.2663,0.14764027
4085,model_4b,0.4497,0.43677598
4086,model_4b,0.4376,0.43643782
4087,model_4b,0.0306,0.019505586
4088,model_4b,0.0394,0.08322217
4089,model_4b,-0.203,-0.18423541
4090,model_4b,0.2541,0.24401791
4091,model_4b,0.1894,0.15495202
4092,model_4b,0.0872,0.08418109
4093,model_4b,0.4771,0.49535394
4094,model_4b,0.0681,0.06786343
4095,model_4b,-0.0103,-0.1339733
4096,model_4b,0.1096,0.12589863
4097,model_4b,0.2077,0.19981925
4098,model_4b,0.154,0.1477061
4099,model_4b,0.2812,0.26439828
4100,model_4b,0.5548,0.55916995
4101,model_4b,0.1924,0.21594161
4102,model_4b,-0.0031,-0.07655795
4103,model_4b,-0.0004,0.040241916
4104,model_4b,0.1871,0.2610336
4105,model_4b,0.1293,0.12229417
4106,model_4b,0.6502,0.6509344
4107,model_4b,0.9013,0.92503315
4108,model_4b,-0.0305,-0.048445776
4109,model_4b,0.319,0.29639417
4110,model_4b,-0.1308,-0.14310232
4111,model_4b,0.5404,0.61461115
4112,model_4b,-0.0398,-0.027662799
4113,model_4b,0.2239,0.21284333
4114,model_4b,0.2115,0.17492466
4115,model_4b,0.1766,0.13360034
4116,model_4b,0.1843,0.19153358
4117,model_4b,0.0917,0.0818734
4118,model_4b,0.1568,0.14565705
4119,model_4b,0.4647,0.36720055
4120,model_4b,0.4308,0.4497744
4121,model_4b,0.2275,0.28380585
4122,model_4b,0.4214,0.41774118
4123,model_4b,0.2582,0.36114007
4124,model_4b,0.1072,0.07927978
4125,model_4b,0.3005,0.2592873
4126,model_4b,0.1624,0.1355377
4127,model_4b,0.1631,0.13667165
4128,model_4b,0.1303,0.12188466
4129,model_4b,0.1131,0.19882518
4130,model_4b,0.3484,0.36705714
4131,model_4b,0.4595,0.42245185
4132,model_4b,0.2166,0.17997849
4133,model_4b,0.0623,0.07100679
4134,model_4b,0.065,0.06137482
4135,model_4b,0.1526,0.10334072
4136,model_4b,0.0158,0.009828935
4137,model_4b,0.0356,0.04370393
4138,model_4b,0.059,0.12007423
4139,model_4b,0.0938,0.10090711
4140,model_4b,0.9534,0.9196419
4141,model_4b,0.1901,0.32362878
4142,model_4b,0.5813,0.5099458
4143,model_4b,0.1318,0.11454613
4144,model_4b,-0.1775,-0.14950895
4145,model_4b,0.1606,0.17778666
4146,model_4b,0.0563,0.049052607
4147,model_4b,0.1307,0.17586319
4148,model_4b,0.2226,0.23724128
4149,model_4b,0.7866,0.7619379
4150,model_4b,0.2205,0.20745711
4151,model_4b,0.4451,0.43846965
4152,model_4b,0.156,0.15254277
4153,model_4b,-0.1083,-0.03867782
4154,model_4b,0.0564,0.16530344
4155,model_4b,0.4211,0.347753
4156,model_4b,0.146,0.11697842
4157,model_4b,-0.0181,-0.013252013
4158,model_4b,0.5689,0.55666417
4159,model_4b,0.2777,0.11477269
4160,model_4b,0.1707,0.18089494
4161,model_4b,0.1485,0.11803375
4162,model_4b,0.2455,0.21531008
4163,model_4b,-0.0107,0.025774278
4164,model_4b,-0.0609,-0.047178403
4165,model_4b,0.4845,0.4953575
4166,model_4b,-0.0678,-0.07533537
4167,model_4b,0.149,0.1282148
4168,model_4b,0.2615,0.33591178
4169,model_4b,0.4463,0.43197072
4170,model_4b,-0.1842,-0.16840075
4171,model_4b,-0.0281,-0.06391478
4172,model_4b,0.0583,0.079212286
4173,model_4b,0.9045,0.90996957
4174,model_4b,0.4643,0.42832893
4175,model_4b,0.3083,0.27160084
4176,model_4b,0.3324,0.3089855
4177,model_4b,0.72,0.63388306
4178,model_4b,0.6579,0.69130373
4179,model_4b,0.1855,0.15487058
4180,model_4b,0.2354,0.1956178
4181,model_4b,0.3258,0.27365258
4182,model_4b,0.0164,-0.0020296155
4183,model_4b,1.0375,0.9571187
4184,model_4b,0.316,0.3039292
4185,model_4b,-0.0123,0.021173608
4186,model_4b,0.15,0.129529
4187,model_4b,0.3945,0.37806225
4188,model_4b,0.0588,0.05579202
4189,model_4b,0.703,0.68982565
4190,model_4b,0.7689,0.7601513
4191,model_4b,0.0864,0.10342555
4192,model_4b,0.1213,0.16097383
4193,model_4b,0.0583,0.0043306025
4194,model_4b,0.1236,0.20541944
4195,model_4b,0.1675,0.31877106
4196,model_4b,0.1384,0.25659698
4197,model_4b,0.0729,0.08054478
4198,model_4b,0.3622,0.3641108
4199,model_4b,0.0907,0.15117134
4200,model_4b,0.8115,0.82315654
4201,model_4b,-0.094,0.059153616
4202,model_4b,0.2585,0.28001267
4203,model_4b,0.1499,0.14062442
4204,model_4b,0.1691,0.19730975
4205,model_4b,0.662,0.6737403
4206,model_4b,-0.0127,-0.00824812
4207,model_4b,0.6682,0.6783498
4208,model_4b,0.099,0.10140293
4209,model_4b,0.3809,0.37848535
4210,model_4b,0.5435,0.5303617
4211,model_4b,-0.0243,-0.061098866
4212,model_4b,-0.0053,0.0063168565
4213,model_4b,0.3056,0.2548656
4214,model_4b,0.0373,0.0357667
4215,model_4b,0.8759,0.89711577
4216,model_4b,0.2478,0.24918433
4217,model_4b,0.2162,0.20699349
4218,model_4b,0.0773,0.060742766
4219,model_4b,0.3395,0.3614516
4220,model_4b,0.9355,0.9249838
4221,model_4b,0.613,0.6814301
4222,model_4b,-0.1075,0.04848284
4223,model_4b,0.0822,0.25109154
4224,model_4b,0.0108,-0.011514331
4225,model_4b,0.259,0.2723583
4226,model_4b,0.5039,0.4542008
4227,model_4b,0.3222,0.39608932
4228,model_4b,0.0214,0.036414612
4229,model_4b,0.0952,0.0684239
4230,model_4b,0.081,0.11053956
4231,model_4b,-0.0042,0.059570223
4232,model_4b,0.4702,0.439651
4233,model_4b,0.554,0.5421561
4234,model_4b,-0.0034,0.030135602
4235,model_4b,-0.0684,-0.031825323
4236,model_4b,0.39,0.3961138
4237,model_4b,0.2728,0.23865461
4238,model_4b,0.0363,0.10210629
4239,model_4b,0.1011,0.12203726
4240,model_4b,0.7641,0.8454124
4241,model_4b,0.0253,0.009418919
4242,model_4b,0.9953,0.9958634
4243,model_4b,0.0248,0.013381633
4244,model_4b,0.8611,0.8793135
4245,model_4b,0.0561,0.07679078
4246,model_4b,-0.0583,-0.072774656
4247,model_4b,0.2976,0.25519198
4248,model_4b,0.4372,0.52122456
4249,model_4b,0.3029,0.2519019
4250,model_4b,-0.0356,0.03272921
4251,model_4b,0.1042,0.10292987
4252,model_4b,0.0965,0.08184636
4253,model_4b,0.4579,0.444742
4254,model_4b,0.2938,0.3099872
4255,model_4b,0.2888,0.29718384
4256,model_4b,0.171,0.21767835
4257,model_4b,0.119,0.09640744
4258,model_4b,0.0013,0.0099021355
4259,model_4b,0.2895,0.264826
4260,model_4b,0.1301,0.14523943
4261,model_4b,0.2691,0.25952104
4262,model_4b,-0.0018,0.09878954
4263,model_4b,-0.0533,0.06418736
4264,model_4b,-0.0197,-0.007347225
4265,model_4b,-0.1484,-0.17125174
4266,model_4b,0.1951,0.20918165
4267,model_4b,0.4055,0.4415639
4268,model_4b,0.1106,0.09196617
4269,model_4b,0.0583,0.10658921
4270,model_4b,0.3938,0.30423915
4271,model_4b,0.3675,0.32297578
4272,model_4b,0.226,0.1635283
4273,model_4b,0.1813,0.18370645
4274,model_4b,0.3399,0.30570328
