,model,truevals,predvals
1786,model_4,0.1702,0.17120849
1787,model_4,0.188,0.28547505
1788,model_4,0.9724,0.88929164
1789,model_4,0.1568,0.1661328
1790,model_4,0.307,0.3065568
1791,model_4,0.0096,-0.0743739
1792,model_4,0.007,0.021729091
1793,model_4,0.1113,0.13161397
1794,model_4,-0.0937,-0.091121286
1795,model_4,0.2435,0.27856666
1796,model_4,-0.0739,0.01744661
1797,model_4,0.0121,0.017909216
1798,model_4,0.0693,0.120854035
1799,model_4,0.3114,0.15494356
1800,model_4,0.2436,0.28502885
1801,model_4,0.0941,0.041628867
1802,model_4,0.0944,0.18036227
1803,model_4,0.3392,0.33448023
1804,model_4,0.4291,0.42961577
1805,model_4,0.2061,0.23563032
1806,model_4,0.2823,0.30118114
1807,model_4,0.6386,0.6121955
1808,model_4,0.4165,0.3814501
1809,model_4,0.4307,0.3843133
1810,model_4,0.0637,0.09114353
1811,model_4,0.5743,0.5788537
1812,model_4,0.2989,0.27734408
1813,model_4,-0.0153,0.028893577
1814,model_4,0.1732,0.203958
1815,model_4,0.3582,0.4247093
1816,model_4,0.2253,0.11931901
1817,model_4,0.329,0.33090034
1818,model_4,0.0924,0.11441034
1819,model_4,0.323,0.28278616
1820,model_4,0.24,0.20190075
1821,model_4,-0.0496,-0.03728848
1822,model_4,0.1813,0.20714672
1823,model_4,0.3167,0.06399572
1824,model_4,-0.1995,0.024178484
1825,model_4,0.4691,0.46263865
1826,model_4,0.204,0.2634913
1827,model_4,0.0108,-0.12563947
1828,model_4,0.2334,0.18285099
1829,model_4,0.1063,0.048428237
1830,model_4,0.1541,0.5570936
1831,model_4,0.0982,0.17897658
1832,model_4,0.1991,0.27815744
1833,model_4,0.21,0.16716659
1834,model_4,0.3,0.3463311
1835,model_4,0.1882,0.042511933
1836,model_4,0.2656,0.23816492
1837,model_4,0.0093,-0.015890902
1838,model_4,0.128,0.20868985
1839,model_4,0.0912,0.109080926
1840,model_4,0.2234,0.19418603
1841,model_4,0.2809,0.29802045
1842,model_4,0.2623,0.28101897
1843,model_4,0.1523,0.1895622
1844,model_4,-0.0061,-0.0032090675
1845,model_4,0.1342,0.18097487
1846,model_4,0.1935,0.26308215
1847,model_4,0.2143,0.21991812
1848,model_4,0.5605,0.48136544
1849,model_4,0.7351,0.56076944
1850,model_4,0.2722,0.202859
1851,model_4,0.0339,0.017311724
1852,model_4,-0.0714,-0.031996354
1853,model_4,0.1998,0.116134316
1854,model_4,0.1146,0.15903874
1855,model_4,0.1568,0.13536651
1856,model_4,0.3448,0.38954434
1857,model_4,-0.1529,-0.052623004
1858,model_4,0.1486,0.06089504
1859,model_4,0.3611,0.341327
1860,model_4,0.0948,0.019677037
1861,model_4,0.5173,0.58093596
1862,model_4,0.0495,0.045641027
1863,model_4,0.445,0.3278941
1864,model_4,0.3841,0.34946796
1865,model_4,0.4339,0.41233122
1866,model_4,0.1102,0.11714509
1867,model_4,0.5015,0.5008068
1868,model_4,0.4173,0.3873212
1869,model_4,-0.067,-0.07701186
1870,model_4,-0.0166,0.0021994282
1871,model_4,-0.0258,0.019250115
1872,model_4,0.2449,0.37630752
1873,model_4,0.1174,0.10975823
1874,model_4,0.162,0.17801388
1875,model_4,0.2381,0.25533196
1876,model_4,0.2539,0.18655798
1877,model_4,0.0735,0.05042094
1878,model_4,0.9806,0.88916254
1879,model_4,0.4407,0.44007626
1880,model_4,0.2269,0.29130292
1881,model_4,-0.0766,-0.15711346
1882,model_4,0.0796,0.18451126
1883,model_4,0.6003,0.55505157
1884,model_4,0.719,0.70891345
1885,model_4,0.6339,0.71078247
1886,model_4,0.0301,0.045960523
1887,model_4,0.0793,0.11116634
1888,model_4,0.1956,0.24899985
1889,model_4,0.8536,0.8033537
1890,model_4,0.165,0.1736489
1891,model_4,0.3517,0.33394116
1892,model_4,0.2038,0.13978596
1893,model_4,-0.0053,-0.010399414
1894,model_4,0.0542,-0.034613
1895,model_4,0.8258,0.7190305
1896,model_4,0.353,0.38557193
1897,model_4,0.1711,0.19244263
1898,model_4,0.4296,0.46017373
1899,model_4,0.2038,0.15782394
1900,model_4,0.3169,0.40293887
1901,model_4,0.3385,0.34268677
1902,model_4,0.0409,0.041307062
1903,model_4,0.0625,0.09438795
1904,model_4,0.7462,0.81957537
1905,model_4,0.0599,0.07150431
1906,model_4,0.1386,0.16037117
1907,model_4,0.0468,0.04874847
1908,model_4,0.0625,0.09778244
1909,model_4,0.2048,0.19899805
1910,model_4,0.6842,0.7754562
1911,model_4,0.0614,0.072397076
1912,model_4,0.6128,0.5725404
1913,model_4,0.1058,0.071477845
1914,model_4,0.9099,0.8467804
1915,model_4,0.2142,0.23530902
1916,model_4,0.0273,-0.026046088
1917,model_4,0.4871,0.41656223
1918,model_4,-0.0276,0.08867311
1919,model_4,0.401,0.43897676
1920,model_4,0.8835,0.8636384
1921,model_4,0.2694,0.20829229
1922,model_4,0.6094,0.6132398
1923,model_4,0.021,-0.12826219
1924,model_4,0.1737,0.18135676
1925,model_4,0.0308,0.03839197
1926,model_4,0.2844,0.24940754
1927,model_4,0.606,0.65435886
1928,model_4,0.0895,0.06960581
1929,model_4,0.1664,0.14958715
1930,model_4,0.6168,0.63630456
1931,model_4,0.0302,0.077901326
1932,model_4,0.0513,-0.056200974
1933,model_4,0.0782,0.12100871
1934,model_4,0.0632,0.046399236
1935,model_4,0.2951,0.08209741
1936,model_4,0.7142,0.6914684
1937,model_4,0.3243,0.27825984
1938,model_4,0.7871,0.7663673
1939,model_4,0.8224,0.7658324
1940,model_4,0.6999,0.7256803
1941,model_4,0.1011,0.08863333
1942,model_4,0.3801,0.3810247
1943,model_4,0.4836,0.42416975
1944,model_4,0.3291,0.34488836
1945,model_4,0.5715,0.5838854
1946,model_4,0.4445,0.45384523
1947,model_4,0.1746,0.15065898
1948,model_4,0.0899,0.0115014035
1949,model_4,0.0089,0.0072127823
1950,model_4,0.0246,0.05701056
1951,model_4,0.1195,0.13624085
1952,model_4,0.1596,0.13557898
1953,model_4,0.2312,0.21724582
1954,model_4,0.2667,0.13765334
1955,model_4,0.0707,0.099454835
1956,model_4,0.1318,0.06507712
1957,model_4,0.1511,0.18282048
1958,model_4,0.0559,0.013930419
1959,model_4,0.35,0.3329921
1960,model_4,0.1918,0.21226914
1961,model_4,0.0747,0.07520295
1962,model_4,0.3402,0.34248307
1963,model_4,0.3088,0.26049075
1964,model_4,0.5206,0.5209861
1965,model_4,0.1642,0.17996065
1966,model_4,0.2613,0.08890904
1967,model_4,0.5009,0.52746516
1968,model_4,0.0954,0.067378834
1969,model_4,0.1135,0.068448514
1970,model_4,0.2908,0.3713816
1971,model_4,-0.0937,-0.010371005
1972,model_4,0.0664,0.094953455
1973,model_4,0.2706,0.27501598
1974,model_4,0.2689,0.26146892
1975,model_4,0.4498,0.45703903
1976,model_4,0.3073,0.24592258
1977,model_4,0.1672,0.15874307
1978,model_4,0.0486,0.10905357
1979,model_4,-0.0287,-0.02076727
1980,model_4,0.2684,0.20496558
1981,model_4,0.1404,-0.0011203941
1982,model_4,0.4732,0.45804748
1983,model_4,0.2759,0.25623873
1984,model_4,0.4503,0.47321182
1985,model_4,0.1115,0.1634907
1986,model_4,-0.0236,0.12578502
1987,model_4,0.2721,0.21795304
1988,model_4,0.1952,0.19131437
1989,model_4,-0.0048,0.021398792
1990,model_4,0.0365,0.060316302
1991,model_4,0.1785,0.11875138
1992,model_4,0.1792,0.16036932
1993,model_4,-0.0119,-0.0007003676
1994,model_4,0.2714,0.30027387
1995,model_4,0.4866,0.53402686
1996,model_4,0.0556,0.038477197
1997,model_4,-0.0301,0.04811862
1998,model_4,0.1028,0.062898345
1999,model_4,0.175,0.19119556
2000,model_4,0.2137,0.27678305
2001,model_4,0.3126,0.21969946
2002,model_4,0.0038,0.08500928
2003,model_4,0.1805,0.14662457
2004,model_4,0.4573,0.45882776
2005,model_4,0.4347,0.565602
2006,model_4,-0.0041,-0.007073788
2007,model_4,0.4414,0.32526788
2008,model_4,0.6146,0.6437764
2009,model_4,0.3626,0.37624747
2010,model_4,0.3797,0.39932787
2011,model_4,0.0649,0.053919815
2012,model_4,0.1213,0.13092783
2013,model_4,0.5278,0.43046576
2014,model_4,0.3688,0.40967593
2015,model_4,0.5026,0.4419016
2016,model_4,0.5161,0.49304178
2017,model_4,0.11,0.08200823
2018,model_4,0.0692,0.039939865
2019,model_4,0.0205,0.06480527
2020,model_4,0.4743,0.52272093
2021,model_4,0.0569,0.21015115
2022,model_4,0.2556,0.17361353
2023,model_4,0.1831,0.14988384
2024,model_4,-0.0558,-0.15586828
2025,model_4,0.241,0.24769892
2026,model_4,0.0528,0.08201451
2027,model_4,0.3011,0.2259803
2028,model_4,0.1446,0.17818986
2029,model_4,0.3441,0.3421328
2030,model_4,0.1989,0.14763458
2031,model_4,0.2735,0.10592759
2032,model_4,0.6811,0.64935076
2033,model_4,0.4909,0.49912128
2034,model_4,0.3854,0.28556284
2035,model_4,0.009,0.039009035
2036,model_4,0.0029,0.052471533
2037,model_4,0.6713,0.6579881
2038,model_4,0.6935,0.63586843
2039,model_4,0.0239,0.013545828
2040,model_4,0.0817,0.12992834
2041,model_4,0.1259,0.15494663
2042,model_4,0.1235,0.13691083
2043,model_4,0.3109,0.36597362
2044,model_4,0.1534,0.12579046
2045,model_4,0.0552,0.087908596
2046,model_4,0.3115,0.31278288
2047,model_4,0.4089,0.44152358
2048,model_4,0.4448,0.54218686
2049,model_4,0.0684,0.20005523
2050,model_4,0.1937,0.25591752
2051,model_4,0.752,0.6886387
2052,model_4,0.0642,0.13605128
2053,model_4,0.1313,0.121090546
2054,model_4,-0.0088,0.032003425
2055,model_4,0.4224,0.46379375
2056,model_4,0.0218,0.046618618
2057,model_4,0.2253,0.25877506
2058,model_4,0.2724,0.3330446
2059,model_4,0.0298,-0.098380566
2060,model_4,0.3521,0.33047274
2061,model_4,0.6579,0.62307614
2062,model_4,0.6915,0.7313293
2063,model_4,0.2314,0.2860512
2064,model_4,0.5072,0.46694162
2065,model_4,0.0961,0.08067162
2066,model_4,0.4058,0.31385884
2067,model_4,0.7405,0.72882074
2068,model_4,0.5511,0.46672365
2069,model_4,0.4924,0.55662113
2070,model_4,0.0959,0.100673415
2071,model_4,0.1305,0.15434104
2072,model_4,0.2622,0.32226875
2073,model_4,0.2659,0.34735832
2074,model_4,0.1033,0.11861527
2075,model_4,0.0842,0.07506521
2076,model_4,0.2871,0.3838902
2077,model_4,0.7466,0.7570406
2078,model_4,0.091,0.14324677
2079,model_4,0.083,0.07059684
2080,model_4,0.3376,0.31961828
2081,model_4,0.1339,0.12011851
2082,model_4,0.6286,0.5509236
2083,model_4,0.2948,0.29949898
2084,model_4,0.4536,0.33595654
2085,model_4,0.1133,0.085500345
2086,model_4,0.3551,0.33491287
2087,model_4,0.0929,0.07842905
2088,model_4,0.4251,0.32779464
2089,model_4,0.2704,0.21525542
2090,model_4,0.2401,0.22121069
2091,model_4,0.665,0.6641259
2092,model_4,-0.0031,0.07761294
2093,model_4,0.7409,0.76499844
2094,model_4,-0.0025,-0.016469678
2095,model_4,0.0433,0.060864493
2096,model_4,0.7209,0.6505665
2097,model_4,0.0943,0.053837933
2098,model_4,0.0329,0.13985892
2099,model_4,0.1474,0.17925812
2100,model_4,0.1706,0.12706965
2101,model_4,-0.0493,-0.030590763
2102,model_4,-0.0868,-0.07588112
2103,model_4,0.3644,0.051840745
2104,model_4,0.5647,0.70381474
2105,model_4,0.1776,0.18021694
2106,model_4,0.0648,0.04206995
2107,model_4,0.0696,-0.0050260853
2108,model_4,0.0711,0.14901799
2109,model_4,-0.0556,0.0885549
2110,model_4,0.2539,0.21549515
2111,model_4,0.4092,0.35649553
2112,model_4,0.1373,0.22412242
2113,model_4,0.1552,0.10737769
2114,model_4,0.3984,0.44371548
2115,model_4,0.3301,0.40557656
2116,model_4,0.3196,0.1963218
2117,model_4,0.4281,0.37671047
2118,model_4,0.771,0.7237272
2119,model_4,0.4661,0.40577564
2120,model_4,0.2645,0.24660672
2121,model_4,-0.0593,-0.082742244
2122,model_4,0.1294,0.0891268
2123,model_4,0.1354,0.13280943
2124,model_4,0.4814,0.3968054
2125,model_4,0.1428,0.1523433
2126,model_4,0.4471,0.27989066
2127,model_4,0.2941,0.28166062
2128,model_4,0.5149,0.48973456
2129,model_4,0.0519,0.025387878
2130,model_4,0.1621,0.11874662
2131,model_4,0.0542,0.058025688
2132,model_4,0.2082,0.15104266
2133,model_4,0.246,0.11866443
2134,model_4,0.0346,0.14868765
2135,model_4,0.283,0.30013266
2136,model_4,0.0914,0.097849526
2137,model_4,0.2275,0.2526934
2138,model_4,0.7836,0.7643699
2139,model_4,0.2079,0.21015052
2140,model_4,0.1466,0.14513291
2141,model_4,-0.1392,-0.17964356
2142,model_4,-0.0122,0.027345056
2143,model_4,0.2164,0.16561161
2144,model_4,0.1646,0.18370368
2145,model_4,0.0769,0.11313772
2146,model_4,0.8451,0.79308426
2147,model_4,0.2269,0.25256944
2148,model_4,0.0412,0.023516336
2149,model_4,0.0971,0.16264252
2150,model_4,0.0746,0.04094562
2151,model_4,0.1097,0.15189648
2152,model_4,0.2956,0.31972048
2153,model_4,0.1064,0.14453503
2154,model_4,0.3524,0.3370507
2155,model_4,0.4511,0.5053656
2156,model_4,0.1325,0.08264159
2157,model_4,-0.0461,0.0039484296
2158,model_4,0.2438,0.22353052
2159,model_4,0.2596,0.17339346
2160,model_4,-0.0488,0.0038216729
2161,model_4,0.4558,0.4653796
2162,model_4,0.1508,0.21870773
2163,model_4,0.2979,0.32158017
2164,model_4,0.0906,0.032217987
2165,model_4,0.0853,-0.026061757
2166,model_4,0.4304,0.50658107
2167,model_4,0.2698,0.29346374
2168,model_4,0.1653,0.12655886
2169,model_4,0.3457,0.4545772
2170,model_4,0.4683,0.4224629
2171,model_4,0.1184,0.062722936
2172,model_4,0.2151,0.2020597
2173,model_4,0.1276,0.20406964
2174,model_4,-0.0285,-0.1166047
2175,model_4,0.1653,0.12761821
2176,model_4,0.8356,0.7826022
2177,model_4,0.2983,0.35755852
2178,model_4,0.5258,0.49020663
2179,model_4,0.1113,0.14025994
2180,model_4,0.8023,0.83119386
2181,model_4,0.1225,0.16301562
2182,model_4,-0.0278,-0.0065717082
2183,model_4,0.011,0.04373809
2184,model_4,0.1858,0.17922029
2185,model_4,-0.0655,-0.055840015
2186,model_4,0.0168,0.06124965
2187,model_4,0.2855,0.32174066
2188,model_4,0.0363,0.049638346
2189,model_4,0.1185,0.11807443
2190,model_4,0.5853,0.4938673
2191,model_4,0.1985,0.25114948
2192,model_4,-0.0767,-0.042469636
2193,model_4,0.0865,0.12262307
2194,model_4,0.1367,0.07232348
2195,model_4,0.4171,0.3564191
2196,model_4,0.0302,-0.027213132
2197,model_4,0.2236,0.11593525
2198,model_4,0.081,0.034022845
2199,model_4,-0.0656,-0.06986982
2200,model_4,0.0539,0.1229936
2201,model_4,-0.1132,-0.07155472
2202,model_4,-0.0558,-0.010833217
2203,model_4,0.1718,0.1667267
2204,model_4,0.3226,0.40720734
2205,model_4,0.4012,0.40061852
2206,model_4,0.1964,0.24252196
2207,model_4,0.5025,0.5032826
2208,model_4,0.1479,0.16976377
2209,model_4,0.2188,0.21240707
2210,model_4,0.7906,0.71687436
2211,model_4,-0.0018,0.0048380215
2212,model_4,0.0094,0.05974199
2213,model_4,-0.0241,-0.029436847
2214,model_4,0.133,0.11392997
2215,model_4,0.1703,0.14623968
2216,model_4,0.3239,0.4561002
2217,model_4,0.6986,0.6556072
2218,model_4,0.4268,0.42264417
2219,model_4,0.1748,0.1768351
2220,model_4,0.6091,0.56819737
2221,model_4,0.2514,0.24972774
2222,model_4,0.1115,0.04794
2223,model_4,0.0825,0.13571721
2224,model_4,0.1045,0.037319668
2225,model_4,0.0228,0.022996077
2226,model_4,0.2188,0.20745133
2227,model_4,0.488,0.20198189
2228,model_4,0.2498,0.18878756
2229,model_4,0.4969,0.61010885
2230,model_4,0.0161,0.13721791
2231,model_4,0.2558,0.2777663
2232,model_4,0.0944,0.12803796
2233,model_4,0.1596,0.23737217
2234,model_4,0.0603,0.108015925
2235,model_4,0.427,0.41501796
2236,model_4,-0.0324,0.022898221
2237,model_4,0.0983,0.24045126
2238,model_4,0.9195,0.8233917
2239,model_4,-0.0046,0.013842726
2240,model_4,0.4353,0.49964783
2241,model_4,0.4979,0.53815484
2242,model_4,0.2926,0.22598699
2243,model_4,0.3598,0.37051687
2244,model_4,0.5293,0.505462
2245,model_4,0.6086,0.5832804
2246,model_4,0.1407,0.11474466
2247,model_4,0.2129,0.3402888
2248,model_4,-0.0813,-0.020211292
2249,model_4,-0.0861,-0.15940334
2250,model_4,0.3607,0.50246465
2251,model_4,0.0736,0.05964405
2252,model_4,0.4956,0.4457514
2253,model_4,-0.0069,-0.0052472036
2254,model_4,-0.0042,0.015153648
2255,model_4,0.3008,0.31744817
2256,model_4,0.5262,0.4634017
2257,model_4,0.5154,0.46026
2258,model_4,0.5462,0.56959355
2259,model_4,0.2079,0.24332388
2260,model_4,0.1106,0.0609013
2261,model_4,0.4812,0.4161597
2262,model_4,0.306,0.254339
2263,model_4,0.1829,0.28903723
2264,model_4,0.4184,0.3513296
2265,model_4,0.0843,0.0872117
2266,model_4,0.2674,0.30575272
2267,model_4,0.3302,0.19746299
2268,model_4,0.0586,0.13138022
2269,model_4,0.5998,0.6153401
2270,model_4,0.145,0.33834764
2271,model_4,-0.1423,-0.1545013
2272,model_4,0.0996,0.11218426
2273,model_4,0.1298,0.18966375
2274,model_4,0.2488,0.53021216
2275,model_4,0.3637,0.37184426
2276,model_4,0.0805,0.08075657
2277,model_4,0.4003,0.42129347
2278,model_4,0.2231,0.23391177
2279,model_4,0.1833,0.23791103
2280,model_4,-0.0799,-0.1377122
2281,model_4,-0.1773,-0.2585009
2282,model_4,0.6467,0.66813266
2283,model_4,0.0156,0.010931531
2284,model_4,0.6895,0.5589595
2285,model_4,0.3761,0.3372746
2286,model_4,0.5106,0.2931299
2287,model_4,0.0337,0.012373688
2288,model_4,-0.0027,-0.06932301
2289,model_4,0.346,0.42591742
2290,model_4,0.2623,0.19645981
2291,model_4,0.2178,0.24025996
2292,model_4,0.9141,0.91453546
2293,model_4,-0.0143,0.060920343
2294,model_4,0.4648,0.4911172
2295,model_4,0.095,0.1989568
2296,model_4,0.2232,0.35506943
2297,model_4,0.4625,0.38009825
2298,model_4,0.3511,0.36005017
2299,model_4,0.4746,0.5148808
2300,model_4,0.1545,0.0364407
2301,model_4,1.0283,0.9888177
2302,model_4,0.2753,0.30086282
2303,model_4,0.0433,-0.08792247
2304,model_4,0.1429,0.18029131
2305,model_4,0.3277,0.30956304
2306,model_4,0.126,0.19398105
2307,model_4,0.8278,0.71793294
2308,model_4,-0.0626,-0.10070505
2309,model_4,0.2406,0.24102913
2310,model_4,0.1607,0.11955978
2311,model_4,0.2547,0.19179161
2312,model_4,0.2051,0.13344668
2313,model_4,0.1338,0.064496696
2314,model_4,0.3423,0.39093125
2315,model_4,0.1036,0.14536487
2316,model_4,0.0942,0.026991183
2317,model_4,0.3219,0.27988997
2318,model_4,0.0404,0.010323541
2319,model_4,0.5314,0.4788679
2320,model_4,-0.0495,-0.037231945
2321,model_4,0.2012,0.18443678
2322,model_4,0.0395,0.023224967
2323,model_4,-0.0871,-0.15212816
2324,model_4,0.3962,0.39673167
2325,model_4,0.0128,0.02593335
2326,model_4,0.6109,0.5695746
2327,model_4,-0.0456,-0.02679733
2328,model_4,0.191,0.16055404
2329,model_4,0.0226,0.18679836
2330,model_4,0.1018,0.10360119
2331,model_4,0.0441,0.05681239
2332,model_4,0.3571,0.44205686
2333,model_4,0.1164,0.116993785
2334,model_4,0.3579,0.30126524
2335,model_4,0.3431,0.41283175
2336,model_4,0.0919,0.104152665
2337,model_4,0.0966,0.05447811
2338,model_4,0.0786,0.1532283
2339,model_4,0.2287,0.20566437
2340,model_4,-0.0612,-0.05483424
2341,model_4,0.7831,0.7495658
2342,model_4,0.0844,0.1640273
2343,model_4,0.0551,0.09669003
2344,model_4,0.2589,0.15940939
2345,model_4,0.3022,0.26622596
2346,model_4,0.0914,0.07761769
2347,model_4,0.2766,0.32092506
2348,model_4,0.2123,0.13191897
2349,model_4,0.0611,0.08358227
2350,model_4,0.1277,0.11552039
2351,model_4,0.3579,0.41238284
2352,model_4,0.5922,0.6158563
2353,model_4,0.4146,0.42090416
2354,model_4,0.1249,0.11749162
2355,model_4,0.225,0.13958935
2356,model_4,0.1307,0.14482938
2357,model_4,0.2502,0.26514462
2358,model_4,0.0479,0.06369752
2359,model_4,0.0683,0.0983592
2360,model_4,0.1091,0.14652671
2361,model_4,0.0273,0.063927874
2362,model_4,0.3553,0.33773455
2363,model_4,-0.0426,-0.09954059
2364,model_4,0.0502,0.36299595
2365,model_4,0.3118,0.20167606
2366,model_4,0.1987,0.32827756
2367,model_4,0.385,0.35876942
2368,model_4,-0.0992,-0.049409494
2369,model_4,0.4363,0.4485377
2370,model_4,-0.1531,-0.10005316
2371,model_4,0.1138,0.115541175
2372,model_4,0.3308,0.37085542
2373,model_4,0.3607,0.40452293
2374,model_4,0.2634,0.28005436
2375,model_4,0.1535,0.1584505
2376,model_4,0.0753,-0.0022284146
2377,model_4,0.5317,0.5028423
2378,model_4,0.1409,0.11398637
2379,model_4,0.0704,0.09036037
2380,model_4,0.2197,0.30725437
2381,model_4,0.922,0.8740717
2382,model_4,0.3426,0.28659415
2383,model_4,0.2733,0.12735038
2384,model_4,0.1191,0.07677244
2385,model_4,0.0177,-0.021429842
2386,model_4,0.1661,0.2304102
2387,model_4,0.0241,0.029767828
2388,model_4,0.4024,0.39774516
2389,model_4,-0.043,-0.014192386
2390,model_4,-0.0965,-0.08417004
2391,model_4,0.5143,0.45311272
2392,model_4,-0.0147,-0.012743382
2393,model_4,0.1855,0.19381657
2394,model_4,-0.1254,-0.07616869
2395,model_4,0.1937,0.1519373
2396,model_4,0.0672,0.08140601
2397,model_4,0.1045,0.1301258
2398,model_4,0.0468,0.14375497
2399,model_4,0.2008,0.19514987
2400,model_4,0.0697,0.085095905
2401,model_4,0.0472,0.08178094
2402,model_4,0.7333,0.76989603
2403,model_4,0.0066,0.052218772
2404,model_4,0.2445,0.25624087
2405,model_4,0.3397,0.38953733
2406,model_4,0.2334,0.20946112
2407,model_4,0.125,0.10113399
2408,model_4,0.3493,0.42886657
2409,model_4,0.0261,0.031262957
2410,model_4,0.2084,0.18340209
2411,model_4,0.414,0.44612268
2412,model_4,0.3211,0.37123477
2413,model_4,0.1561,0.1819031
2414,model_4,-0.0465,-0.0020860936
2415,model_4,-0.1737,-0.1610703
2416,model_4,0.7037,0.7563908
2417,model_4,-0.0949,-0.10664003
2418,model_4,0.0636,0.026463153
2419,model_4,-0.0622,-0.09984799
2420,model_4,0.0604,0.04757695
2421,model_4,0.2381,0.17510426
2422,model_4,-0.0401,-0.16287069
2423,model_4,0.2792,0.29245606
2424,model_4,0.0646,0.086256735
2425,model_4,0.5045,0.503687
2426,model_4,-0.1945,-0.11342706
2427,model_4,0.0937,0.17533891
2428,model_4,-0.1968,-0.18389742
2429,model_4,-0.0879,0.11792068
2430,model_4,0.4961,0.35185856
2431,model_4,-0.0307,0.006185936
2432,model_4,0.2957,0.27434552
2433,model_4,0.197,0.22508441
2434,model_4,0.4483,0.44901416
2435,model_4,0.1704,0.11355905
2436,model_4,0.1531,0.12431267
2437,model_4,0.0805,-0.0024455618
2438,model_4,0.2078,0.20810072
2439,model_4,0.0391,0.070259675
2440,model_4,0.0785,0.15375464
2441,model_4,0.1768,0.190597
2442,model_4,0.086,0.11925757
2443,model_4,-0.178,-0.1904677
2444,model_4,0.0338,0.07096975
2445,model_4,0.0736,0.026403943
2446,model_4,0.2707,0.115825385
2447,model_4,0.5197,0.5981787
2448,model_4,0.2642,0.36397684
2449,model_4,0.3548,0.3187417
2450,model_4,0.3396,0.36458316
2451,model_4,-0.048,0.0014737453
2452,model_4,0.3061,0.25151822
2453,model_4,-0.0196,0.0003412459
2454,model_4,0.5351,0.53839743
2455,model_4,0.1002,0.08585728
2456,model_4,-0.0815,-0.08199438
2457,model_4,0.0846,0.08980307
2458,model_4,0.2176,0.22244984
2459,model_4,0.6511,0.6220439
2460,model_4,-0.1873,-0.16774377
2461,model_4,0.2092,0.35038206
2462,model_4,-0.11,-0.046062537
2463,model_4,0.4118,0.40535423
2464,model_4,0.0125,0.11984253
2465,model_4,0.3009,0.26503155
2466,model_4,0.4287,0.43801004
2467,model_4,0.0551,0.072403625
2468,model_4,0.834,0.7450268
2469,model_4,-0.0629,-0.117155515
2470,model_4,-0.038,0.05542311
2471,model_4,0.4538,0.45417973
2472,model_4,0.1704,0.152082
2473,model_4,0.4131,0.40778086
2474,model_4,0.2959,0.3529645
2475,model_4,0.0551,-0.026225073
2476,model_4,0.0596,0.069072336
2477,model_4,-0.1162,-0.008910922
2478,model_4,0.5159,0.4304783
2479,model_4,0.4329,0.49195454
2480,model_4,0.1717,0.12954621
2481,model_4,0.3216,0.39712784
2482,model_4,0.2397,0.10405969
2483,model_4,0.8918,0.79397404
2484,model_4,0.3256,0.28035554
2485,model_4,0.636,0.696432
2486,model_4,0.2361,0.12195584
2487,model_4,0.267,0.22910403
2488,model_4,0.5361,0.6032213
2489,model_4,0.1518,0.14634329
2490,model_4,0.0232,-0.018252788
2491,model_4,0.2436,0.28096366
2492,model_4,0.2046,0.17711525
2493,model_4,0.1929,0.16389461
2494,model_4,0.0415,0.11377166
2495,model_4,0.087,0.107767045
2496,model_4,-0.049,-0.01425059
2497,model_4,0.2735,0.2982185
2498,model_4,0.3099,0.347083
2499,model_4,0.5557,0.4402234
2500,model_4,-0.0168,0.060709983
2501,model_4,0.1962,0.14568552
2502,model_4,0.128,0.12412967
2503,model_4,0.5142,0.5322522
2504,model_4,0.0515,0.0023242552
2505,model_4,0.1594,0.5275205
2506,model_4,0.2551,0.2824212
2507,model_4,0.2396,0.222387
2508,model_4,0.3163,0.38884845
2509,model_4,0.2979,0.29755273
2510,model_4,0.2351,0.23753612
2511,model_4,0.2938,0.30950794
2512,model_4,0.4776,0.50031996
2513,model_4,0.1903,0.231124
2514,model_4,0.8565,0.8397025
2515,model_4,0.5138,0.5253223
2516,model_4,0.6757,0.64066
2517,model_4,0.3403,0.28848395
2518,model_4,0.137,0.17259134
2519,model_4,0.1746,0.10085676
2520,model_4,0.1493,0.097391576
2521,model_4,-0.0492,-0.04542636
2522,model_4,0.4227,0.474204
2523,model_4,0.4245,0.45787242
2524,model_4,0.6463,0.6513701
2525,model_4,0.1008,0.085736
2526,model_4,0.4314,0.37566575
2527,model_4,0.4532,0.49073163
2528,model_4,0.291,0.26026395
2529,model_4,0.1376,0.09438056
2530,model_4,0.5847,0.6466355
2531,model_4,0.4638,0.41519356
2532,model_4,0.1733,0.20396669
2533,model_4,0.3214,0.36057767
2534,model_4,-0.0151,-0.02393615
2535,model_4,0.1374,0.13042448
2536,model_4,0.4054,0.27068236
2537,model_4,0.2734,0.25301003
2538,model_4,0.0193,0.2525382
2539,model_4,0.2894,0.2812343
2540,model_4,1.0078,0.88045204
2541,model_4,0.4983,0.48826513
2542,model_4,0.0486,0.031972997
2543,model_4,0.2746,0.29455662
2544,model_4,0.1106,0.13343073
2545,model_4,0.0978,0.1328114
2546,model_4,0.0907,-0.15196161
2547,model_4,0.8122,0.8212586
2548,model_4,-0.023,0.047278658
2549,model_4,0.0733,0.121095374
2550,model_4,0.5258,0.53751445
2551,model_4,0.1525,0.15235232
2552,model_4,0.768,0.73446083
2553,model_4,0.0506,0.10298331
2554,model_4,0.313,0.30666324
2555,model_4,0.1369,0.1868807
2556,model_4,0.3134,0.3288066
